nit	empresa	fuente	nit_len
901287124	INDISEG SAS	secop_ii_proveedores	9.0
900577228	CLUB DEPORTIVO DE FUTBOL ATLETICO HUILA DIVISIONES INFERIORES	secop_ii_proveedores	9.0
900014435	ODONTOMEDIC IPS SAS	secop_ii_proveedores	9.0
900458797	ESTACION Y LUBRICANTES SAN ANTONIO GNV SAS	secop_ii_proveedores	9.0
900974711	safety firts sas	secop_ii_proveedores	9.0
830013803	DEPORTIVAS PONNY SAS	secop_ii_proveedores	9.0
900164108	INVERSIONES LEE CARDENAS SAS	secop_ii_proveedores	9.0
901229292	VENI VIDI VICI SUMINISTROS SAS	secop_ii_proveedores	9.0
800137988	ASOCIACION DE PADRES DE HOGARES COMUNITARIOS DE BIENESTAR OSPINA PEREZ	secop_ii_proveedores	9.0
824002362	DUSAKAWI IPS	secop_ii_proveedores	9.0
800042522	Accesorios y Sistemas S.A.	secop_ii_proveedores	9.0
800099383	ASOCIACION DE PADRES USUARIOS DE LOS HOGARES  DE BIENESTAR NORTE DE GIRARDOT	secop_ii_proveedores	9.0
830126635	SCADA Y TECNOLOGIA S.A.S.	secop_ii_proveedores	9.0
811027456	Junta Administradora Acueducto Manzanillo	secop_ii_proveedores	9.0
900262398	FUNDACION UNIVERSITARIA CAFAM	secop_ii_proveedores	9.0
900810806	ESTACION DE SERVICIO EL NUEVO NAVEGANTE VIA AEROPUERTO S.A.S.	secop_ii_proveedores	9.0
900523840	JCAMARGO TECNOLOGIA ELECTRICA  S.A.S.	secop_ii_proveedores	9.0
820001801	Club Deportivo Atletico Los Chasquis	secop_ii_proveedores	9.0
800155894	INVERSIONES LOPEZ CADAVID Y CIA LTDA	secop_ii_proveedores	9.0
901090024	MANTENIMIENTO Y LIMPIEZA EN GENERAL EUCLILIMP SAS	secop_ii_proveedores	9.0
900968576	INVERSIONES QUIPRI S.A.S	secop_ii_proveedores	9.0
830083218	DIZA PRIME LTDA	secop_ii_proveedores	9.0
900174301	FUNDACION TEMPERA MENTAL	secop_ii_proveedores	9.0
900561978	Be One s.A.S	secop_ii_proveedores	9.0
800081867	ASOCIACION DE PADRES DE HOGARES DE BIENESTAR BARRIO EL ROCIO	secop_ii_proveedores	9.0
900749719	GRUPO TITANIUM	secop_ii_proveedores	9.0
800005292	MUNICIPIO DE HERRAN	secop_ii_proveedores	9.0
900773762	AGM MEDIOS SAS	secop_ii_proveedores	9.0
800111753	ASOCIACION DE PADRES DE FAMILIA DE HOGARES COMUNITARIOS DE BIENESTAR EL CARMEN	secop_ii_proveedores	9.0
900699996	ANDRES JOSE CASTRILLON VALENCIA SAS	secop_ii_proveedores	9.0
800196284	Corporacion para Ninos Especiales El Progreso	secop_ii_proveedores	9.0
890983816	ASOCIACION AMIGOS CON CALOR HUMANO	secop_ii_proveedores	9.0
830065596	Corporacion Mundo Magico del Arte	secop_ii_proveedores	9.0
900454994	EMPRESAS MEDICAS DEL HUILA S.A.S	secop_ii_proveedores	9.0
900638550	ASOCIACION COLOMBIANA DE CIUDADES CAPITALES ASOCAPITALES	secop_ii_proveedores	9.0
901299793	COMPUTINTAS SERVICIOS TECNOLOGICOS ZOMAC SAS	secop_ii_proveedores	9.0
901162121	Logistica Flash Colombia S.A.S.	secop_ii_proveedores	9.0
795385291	LUIS MARIO SOSA RUEDA	secop_ii_proveedores	9.0
800179722	NYL ELECTRONICA	secop_ii_proveedores	9.0
806010154	PAZ ARTE CULTURA	secop_ii_proveedores	9.0
900827895	SYS SEGURIDAD Y SALUD EN EL TRABAJO SAS	secop_ii_proveedores	9.0
800190245	CORPORACION HOGAR	secop_ii_proveedores	9.0
816001609	SERVICIUDAD EMPRESA INDUSTRIAL Y COMERCIAL DEL ESTADO EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS	secop_ii_proveedores	9.0
830051760	DIATEST SAS	secop_ii_proveedores	9.0
900842339	SERVICIOS INTEGRADOS DE CONSULTORIA SAS	secop_ii_proveedores	9.0
891380097	INSTITUCION LAURA VERGARA DE AGREDA	secop_ii_proveedores	9.0
900524775	ALL MACHINES S.A.S	secop_ii_proveedores	9.0
900137458	MARTHA YANETH CASTILLO ROA EU	secop_ii_proveedores	9.0
900928265	LMS MULTISERVICIOS S.A.S	secop_ii_proveedores	9.0
900434073	PRODUCTOS LIMPIAFULL	secop_ii_proveedores	9.0
830072170	BENEFICIOS INTEGRALES OPORTUNOS S.A.	secop_ii_proveedores	9.0
900208747	TRANSFORMAMOS S.A.S	secop_ii_proveedores	9.0
860034714	Procalculo Prosis S.A.S.	secop_ii_proveedores	9.0
800085098	APCYTEL S.A.S.  APLICACIONES CIBERNETICAS Y TELECOMUNICACIONES	secop_ii_proveedores	9.0
900458211	ABASTECIENDO HOY SAS	secop_ii_proveedores	9.0
812000527	CLINICA SAHAGUN IPS SA	secop_ii_proveedores	9.0
900015449	PROGRESO APOYO Y COMPROMISO CON LA SALUD PAC SALUD IPS LTDA	secop_ii_proveedores	9.0
890801989	HOSPITAL DEPARTAMENTAL SAN JUAN DE DIOS DE RIOSUCIO - CALDAS E.S.E	secop_ii_proveedores	9.0
901315604	COMPANIA ALBADAN SAS	secop_ii_proveedores	9.0
830147758	ENTIS LABORATORIO ORTOPEDICO LTDA	secop_ii_proveedores	9.0
890500513	CAMARA DE COMERCIO DE CUCUTA	secop_ii_proveedores	9.0
899999419	MUNICIPIO DE GACHANCIPA	secop_ii_proveedores	9.0
901144619	PROVIDENCIA GRUPO EMPRESARIAL SAS	secop_ii_proveedores	9.0
891180194	ALCALDIA MUNICIPAL DE PAICOL HUILA	secop_ii_proveedores	9.0
815000481	RESGUARDO INDIGENA TRIUNFO CRISTAL PAEZ	secop_ii_proveedores	9.0
800094671	MUNICIPIO DE GACHALA	secop_ii_proveedores	9.0
900939572	GASTRONOMIA CAPITAL SAS	secop_ii_proveedores	9.0
830099803	ORGANIZACION  ORT SAS	secop_ii_proveedores	9.0
900798992	Cores Comunicaciones SAS	secop_ii_proveedores	9.0
900408607	AUDITAMOS ASESORIAS INTEGRALES EN SALUD Y RIESGOS LABORALES S.A.S	secop_ii_proveedores	9.0
900477611	Energy Colombian Group SAS	secop_ii_proveedores	9.0
890211415	ASOTECNICOS Y CIA. LIMITADA	secop_ii_proveedores	9.0
860077659	OBRAS CIVILES Y EQUIPOS S.A.S. OCIEQUIPOSS.A.S.	secop_ii_proveedores	9.0
900229137	IMPORT SECURITY DE COLOMBIA LTDA	secop_ii_proveedores	9.0
800158757	ASOCIACION DE PADRES USUARIOS PRADERA DE LA ESPERANZA	secop_ii_proveedores	9.0
900536930	SERVICIOS PROFESIONALES EN ASESORIAS Y SUMINISTRO LA DIOSA S.A.S	secop_ii_proveedores	9.0
914890182	unidades caninas de santander	secop_ii_proveedores	9.0
900051743	ASOCIACION DE MUJERES AFROS POR LA PAZ	secop_ii_proveedores	9.0
890204646	ALCALDIA MUNICIPIO DE RIONEGRO	secop_ii_proveedores	9.0
800013683	ALCALDIA DE GUATEQUE	secop_ii_proveedores	9.0
900797798	MIGUEL DE NARVAEZ MUSICA Y ESTRATEGIA SAS	secop_ii_proveedores	9.0
901016552	PETROCOMERCE S.A.S	secop_ii_proveedores	9.0
900306568	Neurospine SAS	secop_ii_proveedores	9.0
900438689	LYL SUPER SERVICIOS SAS	secop_ii_proveedores	9.0
830117370	SERVIMETERS SAS	secop_ii_proveedores	9.0
811038826	Fundacion Educativa CESDE	secop_ii_proveedores	9.0
800015539	Cooperativa de Trabajo Asociado Mejoremos La Linea de Calarca	secop_ii_proveedores	9.0
900275960	MACRO INGENIERIA TECNOLOGICA Y SERVICIOS S.A.S.	secop_ii_proveedores	9.0
891900487	COOPERATIVA DE CAFICULTORES DE CAICEDONIA	secop_ii_proveedores	9.0
900891411	NEEK DESARROLLO HUMANO SAS	secop_ii_proveedores	9.0
804005236	DEPORTES VERA LIMA & CIA LTDA	secop_ii_proveedores	9.0
232168728	YINA PAOLA LOMBANA TOUS	secop_ii_proveedores	9.0
900272145	MG SERVICIOS EN GESTION LOGISTICA Y TRANSPORTE SAS	secop_ii_proveedores	9.0
890501981	MUNICIPIO VILLA CARO	secop_ii_proveedores	9.0
890101001	MACOSER S.A	secop_ii_proveedores	9.0
900780631	CBVSANTAROSADELSUR	secop_ii_proveedores	9.0
824006443	FUNDACION BIENESTAR Y FUTURO	secop_ii_proveedores	9.0
800100048	ALCALDIA MUNICIPIO DE AMBALEMA	secop_ii_proveedores	9.0
900749229	PLATAFORMAS Y HERRAMIENTAS SAS	secop_ii_proveedores	9.0
800099055	ALCALDIA MUNICIPAL DE ANCUYA	secop_ii_proveedores	9.0
900334088	Asociacion Amigos del Museo de Arte AMUSA	secop_ii_proveedores	9.0
800145109	ASOCIACION DE PADRES DE HOGARES COMUNITARIOS DE BIENESTAR FAMI CINCO	secop_ii_proveedores	9.0
901245614	GRUPO MARBAL SAS	secop_ii_proveedores	9.0
900093911	FUNDACION FESTIVAL DEL PASTEL DE PITAL DE MEGUA	secop_ii_proveedores	9.0
814000143	SISCONT LTDA	secop_ii_proveedores	9.0
900229438	COMPANIA VITAL DE COLOMBIA SAS	secop_ii_proveedores	9.0
890205326	ALCALDIA MUNICIPAL DE MOLAGAVITA	secop_ii_proveedores	9.0
890981690	E S E HOSPITAL NUESTRA SENORA DE GUADALUPE	secop_ii_proveedores	9.0
890907406	Plasticos Truher S.A	secop_ii_proveedores	9.0
891900441	HOSPITAL DEPARTAMENTAL SAN RAFAEL ESE DE ZARZAL	secop_ii_proveedores	9.0
900781243	FDP LEGAL ABOGADOS ASOCIADOS SAS	secop_ii_proveedores	9.0
900211855	INGESERCON S.A.S	secop_ii_proveedores	9.0
900121152	HOSPITAL RICAURTE EMPRESA SOCIAL DEL ESTADO	secop_ii_proveedores	9.0
900169174	INTERSURGICAL S.A.S.	secop_ii_proveedores	9.0
900377848	SUMPHARMA S.A.	secop_ii_proveedores	9.0
890203944	Asociacion Colombiana para el Avance de la Ciencia - ACAC	secop_ii_proveedores	9.0
800099860	E.S.E HOSPITAL SAN RAFAEL DE PACHO	secop_ii_proveedores	9.0
811005687	COMERCIALIZADORA SOLIMOES S.A.	secop_ii_proveedores	9.0
900520941	SERVI INDUSTRIALES  DE LA COSTA SAS	secop_ii_proveedores	9.0
900654650	ASOCIACION DE CITRICULTORES DE CALDAS	secop_ii_proveedores	9.0
900220563	S&S INGENIERIA CIVIL SAS	secop_ii_proveedores	9.0
900793429	FUNDACION PARA LA GERENCIA Y DESARROLLO DE PROYECTOS	secop_ii_proveedores	9.0
900367086	AIRBORNE ROBOTS INTERNATIONAL CORPORATION	secop_ii_proveedores	9.0
800190665	COMERCIALIZADORA S&E Y CIA S.A.	secop_ii_proveedores	9.0
900215542	ID LOGICS LTDA	secop_ii_proveedores	9.0
900621617	TERMOTEC INGENIERIA SAS	secop_ii_proveedores	9.0
844003310	INTEGRAL GROUPS SAS	secop_ii_proveedores	9.0
809006623	corporacion gestion y desarrollo ciudadano	secop_ii_proveedores	9.0
901152586	FUNDACION TALENTOS DEL PACIFICO	secop_ii_proveedores	9.0
800099147	ALCALDIA MUNICIPAL DE SANTA BARBARA DE ISCUANDE	secop_ii_proveedores	9.0
890319494	IPSOS NAPOLEON FRANCO & CIA SAS	secop_ii_proveedores	9.0
800056153	FUNDACION INTEGRAR	secop_ii_proveedores	9.0
900803655	L&L INGENIEROS CONSULTORES S.A.S.	secop_ii_proveedores	9.0
900844354	INGASYC SAS	secop_ii_proveedores	9.0
820004318	ESE CENTRO DE SALUD MANUEL ELKIN PATARROYO	secop_ii_proveedores	9.0
804003072	ESE HOSPITAL LOCAL DE BOLIVAR	secop_ii_proveedores	9.0
900311805	ELECTRICOS.COM LTDA	secop_ii_proveedores	9.0
901142839	CONSORCIO ACUALINEA	secop_ii_proveedores	9.0
891079999	ESE HOSPITAL SAN JERONIMO DE MONTERIA	secop_ii_proveedores	9.0
900216067	FERRETERIA QUINDICONSTRUCTOR  SAS	secop_ii_proveedores	9.0
846003814	COOPERATIVA DE TRABAJO ASOCIADO INDIWAWA	secop_ii_proveedores	9.0
800138348	CLUB DE DEPORTISTAS CON DISCAPACIDAD VISUAL DE ANTIOQUIA	secop_ii_proveedores	9.0
899999705	ALCALDIA MUNICIPAL COTA	secop_ii_proveedores	9.0
800031074	INDUSTRIAS ERREGE S.A.S.	secop_ii_proveedores	9.0
900210617	FUNDACION AFECTO	secop_ii_proveedores	9.0
372476171	NOHORA HAYDEE VILLAMIZAR VIVAS	secop_ii_proveedores	9.0
805003818	PROTERRITORIO	secop_ii_proveedores	9.0
900463064	ESTIGMAS PUBLICIDAD S.A.S.	secop_ii_proveedores	9.0
830509766	Fundacion Secretos para contar	secop_ii_proveedores	9.0
900248665	Academia de Karate Guillermo Ramirez	secop_ii_proveedores	9.0
860515115	SASO S.A.	secop_ii_proveedores	9.0
835001377	FEDERACION DE CONSEJO COMUNITARIOS DEL VALLE Y OTRAS ORGANIZACIONES DE COLOMBIA	secop_ii_proveedores	9.0
860006806	FUNDACION UNIVERSIDAD DE AMERICA	secop_ii_proveedores	9.0
900280272	Taller 301 S.A.S.	secop_ii_proveedores	9.0
900930681	CORPORACION ARTE CULTURA Y ENTRETENIMIENTO	secop_ii_proveedores	9.0
832011055	FUNDACION MADRE TERESA DE CALCUTA	secop_ii_proveedores	9.0
901089452	Aparcautoh s.a.s	secop_ii_proveedores	9.0
818002080	CORPORACION TECNICO AMBIENTAL	secop_ii_proveedores	9.0
900209260	OPCION CARIBE LTDA	secop_ii_proveedores	9.0
901378311	INFUSO INGENIERIA SAS	secop_ii_proveedores	9.0
901312959	Corporacion Sumando Sonrisas	secop_ii_proveedores	9.0
900431075	INSTITUTO DE EDUCACION PARA EL TRABAJO Y DESARROLLO HUMANO PREVENTION WORLD QHSE SAS	secop_ii_proveedores	9.0
900730886	FUNDACION COLOMBIA DESARROLLO Y MEDIO AMBIENTE DEL HUILA	secop_ii_proveedores	9.0
830087443	CENTRAL ADMINISTRATIVA ESPECIALIZADA INGENIEROS	secop_ii_proveedores	9.0
860354402	J FELIPE ARDILA V & CIA SAS	secop_ii_proveedores	9.0
860023889	JOHN SIMON & CIA. LTDA.	secop_ii_proveedores	9.0
900923872	PROYECTAMOS ASESORES Y CONSULTORES SAS	secop_ii_proveedores	9.0
900019481	TECNO DISENO S.A.S	secop_ii_proveedores	9.0
900167617	SANEAMIENTO AMBIENTAL Y SANITARIO SAS	secop_ii_proveedores	9.0
900241047	OPEBSA COMPANIA DE ABOGADOS S.A.S	secop_ii_proveedores	9.0
900800715	BETHEL MARKETING Y PRODUCCION S.A.S	secop_ii_proveedores	9.0
900932831	SOCIEDAD DE INSUMOS MEDICOS ORTOPEDIA Y OSTEOSINTESIS MEDIPLUS SAS	secop_ii_proveedores	9.0
830045348	PROSEGUR SISTEMAS ELECTRONICOS SAS	secop_ii_proveedores	9.0
800095734	ALCALDIA DE BELEN DE LOS ANDAQUIES	secop_ii_proveedores	9.0
804013329	Cooperativa Ecocacao	secop_ii_proveedores	9.0
800235050	MOTOROLA SOLUTIONS COLOMBIA LTDA.	secop_ii_proveedores	9.0
900329537	HORACIO BLANCO GOMEZ SAS	secop_ii_proveedores	9.0
804006932	ASOCIACION DE PADRES DE HOGARES DE BIENESTAR ANO 2000 CHARALA	secop_ii_proveedores	9.0
900238992	GLOBALCONTABLE S.A.S.	secop_ii_proveedores	9.0
900493158	DISTRIBUCION AUTOMATIZACION DE SISTEMAS INTEGRALES ELECTRONICOS S.A.S.	secop_ii_proveedores	9.0
900122398	CIVITAS CONSULTORES SAS	secop_ii_proveedores	9.0
900881350	vial consultores sas	secop_ii_proveedores	9.0
890704300	RADIO LUMBI LTDA.	secop_ii_proveedores	9.0
900584476	CORPORACION PARA LA PROTECCION AMBIENTAL Y RECURSOS NATURALES  RIO DE NIEVE 	secop_ii_proveedores	9.0
901262685	EQUIPELCO LA SOLUCION INTEGRAL S.A.S.	secop_ii_proveedores	9.0
890702018	ALCALDIA MUNICIPAL DE ANZOATEGUI	secop_ii_proveedores	9.0
901062742	MEDIUM CONSULTORIA Y PROYECTOS S.A.S	secop_ii_proveedores	9.0
900893576	FUNDACION ALIMENTANDO UNA NUEVA ESPERANZA	secop_ii_proveedores	9.0
800185306	COLVANES S.A.S ENVIA	secop_ii_proveedores	9.0
899999447	MUNICIPIO DE VILLAGOMEZ	secop_ii_proveedores	9.0
900444346	SIPRO INTEGRAL SAS	secop_ii_proveedores	9.0
860051853	Fundacion Universitaria de Ciencias de la Salud - FUCS	secop_ii_proveedores	9.0
891501723	ALCALDIA MUNICIPIO DE CALDONO	secop_ii_proveedores	9.0
900294206	ECOARQ S.A.S.	secop_ii_proveedores	9.0
900401769	ASOCIACION CENTRO VIDA ANOS DORADOS DE ENCINO	secop_ii_proveedores	9.0
900352255	TORRE 26 CENTRO EMPRESARIAL P.H.	secop_ii_proveedores	9.0
900479125	INNOVAR ARQUITECTURA E INGENIERIA LTDA	secop_ii_proveedores	9.0
806013404	DISTRISEGURIDAD	secop_ii_proveedores	9.0
900820404	INGENIEROS COLOMBIANOS DE  MANTENIMIENTO S.A.S	secop_ii_proveedores	9.0
900537021	Imaging Experts And Healthcare Services SAS	secop_ii_proveedores	9.0
900024596	CORPORACION ECOVERSA	secop_ii_proveedores	9.0
860090041	AHPNE	secop_ii_proveedores	9.0
900194221	ESTUDIO INMOBILIARIO S.A.S.	secop_ii_proveedores	9.0
900525010	ALBA HERMANOS SAS	secop_ii_proveedores	9.0
802004807	RHOSER INGENIERIA S.A.S	secop_ii_proveedores	9.0
900130262	SUMINISTROS Y SERVICIOS TONY SOCIEDAD POR ACCIONES SIMPLIFICADA	secop_ii_proveedores	9.0
900730930	Centro de Diagnostico Automotriz de la Provincia S.A.S.	secop_ii_proveedores	9.0
890980959	NUEVA ESE HOSPITAL LA MISERICORDIA	secop_ii_proveedores	9.0
900161580	ORGANIZACION SANTAMARIA SAS	secop_ii_proveedores	9.0
900423948	TN Colombia SAS	secop_ii_proveedores	9.0
900055823	ESTUDIOS ENDOSCOPICOS S.A.S	secop_ii_proveedores	9.0
829002596	PROYECTOS INTERVENTORIAS MONTAJES Y CONSTRUCCIONES SAS	secop_ii_proveedores	9.0
890406029	LA CASITA ROJA LTDA	secop_ii_proveedores	9.0
800085492	SEGURIDAD 2000 DE COLOMBIA LTDA.	secop_ii_proveedores	9.0
830065332	WORLD MEDICAL SOCIEDAD POR ACCIONES SIMPLIFICADA	secop_ii_proveedores	9.0
890806200	ASILO DE ANCIANOS JOSE MARIA GALLO	secop_ii_proveedores	9.0
890902746	Sociedad Informativa Radial Ltda	secop_ii_proveedores	9.0
901392626	CONSORCIO INTER-CIVILES GB	secop_ii_proveedores	9.0
900875634	INVERSIONES SERRANO MALDONADO S.A.S	secop_ii_proveedores	9.0
800199774	ASOC DE HOGARES COMUNITARIOS MARIA EUGENIA TRADICIONAL	secop_ii_proveedores	9.0
860069040	INDUSTRIA DE CALZADO JOVICAL S.A.S	secop_ii_proveedores	9.0
901142432	CONSORCIO ALIANZA BRITALIA 1129	secop_ii_proveedores	9.0
830512338	INSTRUMENTOS Y MEDICIONES INDUSTRIALES SAS	secop_ii_proveedores	9.0
830512656	Productos Industriales y Asesorias - PROINAS	secop_ii_proveedores	9.0
800074036	ASOCIACION DE USUARIOS DEL PROGRAMA HOGARES COMUNITARIOS DE BIENESTAR  GUALCALA	secop_ii_proveedores	9.0
826002852	EMPRESA SOCIAL DEL ESTADO INES OCHOA PEREZ	secop_ii_proveedores	9.0
817002437	CABILDO INDIGENA DEL RESGUARDO PAEZ DE LAS DELICIAS	secop_ii_proveedores	9.0
805000085	METROVIA SAS	secop_ii_proveedores	9.0
900361203	Corporacion El Eje Creatividades Colaborativas	secop_ii_proveedores	9.0
900466360	VASBOR RESTAURANTE S.A.S.	secop_ii_proveedores	9.0
900935259	HIDROQUALITY SAS	secop_ii_proveedores	9.0
900221542	JAFE SAS	secop_ii_proveedores	9.0
800067533	ASOCIACION DE HOGARES COMUNITARIOS DE BIENESTAR VERSALLES	secop_ii_proveedores	9.0
901144095	SERVITEX & SEGURIDAD INDUSTRIAL SAS ZOMAC	secop_ii_proveedores	9.0
900639596	MILLER GAMA CONSTRUCCIONES S.A.S	secop_ii_proveedores	9.0
900906717	INSUMOS Y SERVICIOS EQM SAS	secop_ii_proveedores	9.0
901317299	CARNES LENITOS S.A.S	secop_ii_proveedores	9.0
901033807	Filmica TV SAS	secop_ii_proveedores	9.0
832001701	ASOCIACION DE PADRES DE FAMILIA Y VECINOS DEL HOGAR INFANTIL PEQUENIN	secop_ii_proveedores	9.0
860529923	ASOCIACION DE USUARIOS DEL HOGAR INFANTIL CHIQUILINES	secop_ii_proveedores	9.0
813012082	CUERPO DE BOMBEROS VOLUNTARIOS DEL MUNICIPIO DE YAGUARA - HUILA	secop_ii_proveedores	9.0
900696603	LOGISTICA DE COMBUSTIBLES SAS	secop_ii_proveedores	9.0
900581480	MUNDIDESTINOS AGENCIA DE VIAJES Y TURISMO SAS	secop_ii_proveedores	9.0
900485891	SEGURIDAD INDUSTRIAL DEL ATLANTICO S.A.S.	secop_ii_proveedores	9.0
900259433	Constructora Movisol LTDA	secop_ii_proveedores	9.0
900563455	INSTITUTO OFTALMOLOGICO DEL CESAR DR. HECTOR MARQUEZ IPS SAS	secop_ii_proveedores	9.0
892115347	EMPRESA SOCIAL DEL ESTADO HOSPITAL DE NAZARETH	secop_ii_proveedores	9.0
860041741	OBISPADO CASTRENSE DE COLOMBIA	secop_ii_proveedores	9.0
890200917	EMPRESA DE TRANSPORTES LEBRIJA LIMITADA	secop_ii_proveedores	9.0
900795039	CUSO INTERNATIONAL	secop_ii_proveedores	9.0
900280032	OCULASER SAS	secop_ii_proveedores	9.0
900952558	NEUROPSIS S.A.S	secop_ii_proveedores	9.0
900461224	Audio Arte S.A.S.	secop_ii_proveedores	9.0
900570609	Corporacion Planeta Afro	secop_ii_proveedores	9.0
816000456	PAPELERIA MODELO SAS	secop_ii_proveedores	9.0
860030197	JARDIN BOTANICO JOSE CELESTINO MUTIS	secop_ii_proveedores	9.0
890706125	ASOCIACION DE PADRES DE FAMILIA DEL HOGAR INFANTIL COLMENITA DEL MUNICIPIO DE IBAGUE DEPARTAMENTO DEL TOLIMA	secop_ii_proveedores	9.0
830011857	Alfaomega Colombiana S.A.	secop_ii_proveedores	9.0
830087993	ADPORT LTDA	secop_ii_proveedores	9.0
901201578	REFRIMAX DEL LLANO S.A.S	secop_ii_proveedores	9.0
890905627	Casa Britanica S.A	secop_ii_proveedores	9.0
900888365	MULTIGLOBAL DYA SAS	secop_ii_proveedores	9.0
800143005	COOPERATIVA DE TRABAJO ASOCIADO LOS ANDES	secop_ii_proveedores	9.0
800184162	COOPERATIVA DE TRABAJO ASOCIADO LOS MUZOS	secop_ii_proveedores	9.0
900127539	HOBBY BTL COMUNICACIONES Y EVENTOS S.A.S.	secop_ii_proveedores	9.0
860067546	HEMEVA SAS	secop_ii_proveedores	9.0
800139081	ASOCIACION DE PADRES DE HOGARES DE BIENESTAR DEL BARRIO RINCON DE LA PAZ DE CHIMITA	secop_ii_proveedores	9.0
891500997	ALCALDIA MUNICIPIO DE LA VEGA	secop_ii_proveedores	9.0
900285029	Marketing Para Negocios SAS	secop_ii_proveedores	9.0
860090531	ortega roldan y cia sas	secop_ii_proveedores	9.0
800072977	FONDO ROTATORIO DEL DANE (FONDANE)	secop_ii_proveedores	9.0
830025769	SISTEMAS ANDINOS DE INGENIERIA Y PLANIFICACION S.A.S.	secop_ii_proveedores	9.0
900641922	COMERCIALIZADORA VIENTO Y MAREA S.A.S	secop_ii_proveedores	9.0
860529986	Inver-Erma S A S	secop_ii_proveedores	9.0
900437234	CABILDO MAYOR REGIONAL DEL PUEBLO ZENU	secop_ii_proveedores	9.0
823004895	UNIDAD MEDICA INTEGRAL DEL SAN JORGE LTDA	secop_ii_proveedores	9.0
830057982	FARMALOGICA SA	secop_ii_proveedores	9.0
811036471	Fundacion Sirenaica	secop_ii_proveedores	9.0
899999415	ALCALDIA DE SESQUILE	secop_ii_proveedores	9.0
900889486	ASOCIACION DE RECICLADORES JUNTOS POR LA SOSTENIBILIDAD AMBIENTAL	secop_ii_proveedores	9.0
900923902	LABZUL S.A.S	secop_ii_proveedores	9.0
800242730	CORPORACION POPULAR PARA EL DESARROLLO SOCIAL DEL ATLANTICO	secop_ii_proveedores	9.0
900479932	EQUICOSTA S.A.S.	secop_ii_proveedores	9.0
900197094	IPS KINESIS SAS	secop_ii_proveedores	9.0
800196847	ASOCIACION DE PADRES DE FAMILIA DEL HOGAR INFANTIL EL CONSUELO DE ANOLAIMA	secop_ii_proveedores	9.0
812007693	FUNDACION SAN JERONIMO PARA EL DESARROLLO DE CORDOBA	secop_ii_proveedores	9.0
901042074	FUNDACION UN NUEVO RENACER DE EL BAGRE	secop_ii_proveedores	9.0
813011502	EMPRESA SOCIAL DEL ESTADO HOSPITAL MUNICIPAL SAN FRANCISCO DE ASIS DE ELIAS	secop_ii_proveedores	9.0
901188935	IMPRESORES LA LIBERTAD CRP S.A.S.	secop_ii_proveedores	9.0
900011782	FUNDACION PARA EL DESARROLLO INTEGRAL SOSTENIBLE ENERGIA VITAL	secop_ii_proveedores	9.0
800070375	ALCALDIA MUNICIPIO DE BOJAYA (BELLAVISTA)	secop_ii_proveedores	9.0
900062109	SERVICIOS INTEGRALES DEL VALLE SAS	secop_ii_proveedores	9.0
890801770	CASA RESTREPO S.A	secop_ii_proveedores	9.0
830146855	GRUPO DE ASCENSORES MILENIUN	secop_ii_proveedores	9.0
900811423	PARQUE TEMATICO DE FLORA Y FAUNA DE PERERIA SAS	secop_ii_proveedores	9.0
900613285	SOLUCIONES MECATRONICAS Y SERVICIOS SAS	secop_ii_proveedores	9.0
900471482	INVERSIONES BORREJIAO S.A.S	secop_ii_proveedores	9.0
830056779	DT MEDICAL SAS	secop_ii_proveedores	9.0
371419914	3Chem Corporation	secop_ii_proveedores	9.0
900446530	LOPEZ VILLEGAS ASESORIAS S.A.S.	secop_ii_proveedores	9.0
830104017	PROFESSIONAL SERVICES S.A.S.	secop_ii_proveedores	9.0
900440779	Soluciones Integradas de Tecnologia S.A.S.	secop_ii_proveedores	9.0
901079794	CONSTRUEQUIPOS BOGOTA S.A.S	secop_ii_proveedores	9.0
901035143	COLOMBIAWEBS GROUP SAS	secop_ii_proveedores	9.0
901040394	CONSORCIO GESTION HIDRAULICA	secop_ii_proveedores	9.0
900676681	BIOELECTRIC INGENIEROS S.A.S	secop_ii_proveedores	9.0
820003550	ESE CENTRO DE SALUD BUENAVISTA	secop_ii_proveedores	9.0
804000561	PROMOTORA HOTELERA Y TURISTICA LA TRIADA S.A	secop_ii_proveedores	9.0
890703064	CORPORACION JARDIN DE LOS ABUELOS	secop_ii_proveedores	9.0
900317712	CANDELARIA CINE SAS	secop_ii_proveedores	9.0
899999150	E.S.E. HOSPITAL SANTA BARBARA DE VERGARA	secop_ii_proveedores	9.0
900020277	FUNDACION SENDEROS Y CAMINOS	secop_ii_proveedores	9.0
820002550	ASOCIACION DE PADRES DE FAMILIA HOGAR INFANTIL LOS MUISCAS DE TUNJA	secop_ii_proveedores	9.0
806003624	Parroquia San Antonio de Padua Simiti	secop_ii_proveedores	9.0
900519323	NORSTRAY NUART SAS	secop_ii_proveedores	9.0
901352991	RA ABOGADOS ASOCIADOS SAS	secop_ii_proveedores	9.0
901213241	CONSULTORES R&P S.A.S	secop_ii_proveedores	9.0
901368732	CONSORCIO PRESENTE Y FUTURO DE COLOMBIA	secop_ii_proveedores	9.0
804010705	COOPERATIVA DE TRABAJO ASOCIADO PAZ Y BIENESTAR	secop_ii_proveedores	9.0
